claimID,document_citation_count,document_influential_citation_count,author_paper_counts,author_citation_counts,author_h_indices,publish_date,majority,weighted
35,0.000,0.000,0.000,0.200,0.000,1.000,-1.000,-0.338
35,0.000,0.000,0.000,0.200,0.200,0.000,-1.000,-0.430
35,0.000,0.000,0.000,0.200,0.200,0.200,-1.000,-0.354
35,0.000,0.000,0.000,0.200,0.200,0.400,-1.000,-0.355
35,0.000,0.000,0.000,0.200,0.200,0.600,-1.000,-0.356
35,0.000,0.000,0.000,0.200,0.200,0.800,-1.000,-0.356
35,0.000,0.000,0.000,0.200,0.200,1.000,-1.000,-0.356
35,0.000,0.000,0.000,0.200,0.400,0.000,-1.000,-0.494
35,0.000,0.000,0.000,0.200,0.400,0.200,-1.000,-0.388
35,0.000,0.000,0.000,0.200,0.400,0.400,-1.000,-0.381
35,0.000,0.000,0.000,0.200,0.400,0.600,-1.000,-0.376
35,0.000,0.000,0.000,0.200,0.400,0.800,-1.000,-0.373
35,0.000,0.000,0.000,0.200,0.400,1.000,-1.000,-0.371
35,0.000,0.000,0.000,0.200,0.600,0.000,-1.000,-0.515
35,0.000,0.000,0.000,0.200,0.600,0.200,-1.000,-0.431
35,0.000,0.000,0.000,0.200,0.600,0.400,-1.000,-0.399
35,0.000,0.000,0.000,0.200,0.600,0.600,-1.000,-0.392
35,0.000,0.000,0.000,0.200,0.600,0.800,-1.000,-0.387
35,0.000,0.000,0.000,0.200,0.600,1.000,-1.000,-0.384
35,0.000,0.000,0.000,0.200,0.800,0.000,-1.000,-0.517
35,0.000,0.000,0.000,0.200,0.800,0.200,-1.000,-0.466
35,0.000,0.000,0.000,0.200,0.800,0.400,-1.000,-0.414
35,0.000,0.000,0.000,0.200,0.800,0.600,-1.000,-0.405
35,0.000,0.000,0.000,0.200,0.800,0.800,-1.000,-0.399
35,0.000,0.000,0.000,0.200,0.800,1.000,-1.000,-0.394
35,0.000,0.000,0.000,0.200,1.000,0.000,-1.000,-0.519
35,0.000,0.000,0.000,0.200,1.000,0.200,-1.000,-0.490
35,0.000,0.000,0.000,0.200,1.000,0.400,-1.000,-0.432
35,0.000,0.000,0.000,0.200,1.000,0.600,-1.000,-0.416
35,0.000,0.000,0.000,0.200,1.000,0.800,-1.000,-0.409
35,0.000,0.000,0.000,0.200,1.000,1.000,-1.000,-0.403
35,0.000,0.000,0.000,0.400,0.000,0.000,-1.000,-0.261
35,0.000,0.000,0.000,0.400,0.000,0.200,-1.000,-0.279
35,0.000,0.000,0.000,0.400,0.000,0.400,-1.000,-0.299
35,0.000,0.000,0.000,0.400,0.000,0.600,-1.000,-0.311
35,0.000,0.000,0.000,0.400,0.000,0.800,-1.000,-0.319
35,0.000,0.000,0.000,0.400,0.000,1.000,-1.000,-0.325
35,0.000,0.000,0.000,0.400,0.200,0.000,-1.000,-0.370
35,0.000,0.000,0.000,0.400,0.200,0.200,-1.000,-0.323
35,0.000,0.000,0.000,0.400,0.200,0.400,-1.000,-0.331
35,0.000,0.000,0.000,0.400,0.200,0.600,-1.000,-0.336
35,0.000,0.000,0.000,0.400,0.200,0.800,-1.000,-0.339
35,0.000,0.000,0.000,0.400,0.200,1.000,-1.000,-0.341
35,0.000,0.000,0.000,0.400,0.400,0.000,-1.000,-0.430
35,0.000,0.000,0.000,0.400,0.400,0.200,-1.000,-0.354
35,0.000,0.000,0.000,0.400,0.400,0.400,-1.000,-0.354
35,0.000,0.000,0.000,0.400,0.400,0.600,-1.000,-0.355
35,0.000,0.000,0.000,0.400,0.400,0.800,-1.000,-0.355
35,0.000,0.000,0.000,0.400,0.400,1.000,-1.000,-0.356
35,0.000,0.000,0.000,0.400,0.600,0.000,-1.000,-0.468
35,0.000,0.000,0.000,0.400,0.600,0.200,-1.000,-0.397
35,0.000,0.000,0.000,0.400,0.600,0.400,-1.000,-0.373
35,0.000,0.000,0.000,0.400,0.600,0.600,-1.000,-0.371
35,0.000,0.000,0.000,0.400,0.600,0.800,-1.000,-0.369
35,0.000,0.000,0.000,0.400,0.600,1.000,-1.000,-0.368
35,0.000,0.000,0.000,0.400,0.800,0.000,-1.000,-0.494
35,0.000,0.000,0.000,0.400,0.800,0.200,-1.000,-0.431
35,0.000,0.000,0.000,0.400,0.800,0.400,-1.000,-0.388
35,0.000,0.000,0.000,0.400,0.800,0.600,-1.000,-0.384
35,0.000,0.000,0.000,0.400,0.800,0.800,-1.000,-0.381
35,0.000,0.000,0.000,0.400,0.800,1.000,-1.000,-0.378
35,0.000,0.000,0.000,0.400,1.000,0.000,-1.000,-0.513
35,0.000,0.000,0.000,0.400,1.000,0.200,-1.000,-0.456
35,0.000,0.000,0.000,0.400,1.000,0.400,-1.000,-0.408
35,0.000,0.000,0.000,0.400,1.000,0.600,-1.000,-0.395
35,0.000,0.000,0.000,0.400,1.000,0.800,-1.000,-0.391
35,0.000,0.000,0.000,0.400,1.000,1.000,-1.000,-0.387
35,0.000,0.000,0.000,0.600,0.000,0.000,-1.000,-0.261
35,0.000,0.000,0.000,0.600,0.000,0.200,-1.000,-0.269
35,0.000,0.000,0.000,0.600,0.000,0.400,-1.000,-0.287
35,0.000,0.000,0.000,0.600,0.000,0.600,-1.000,-0.299
35,0.000,0.000,0.000,0.600,0.000,0.800,-1.000,-0.308
35,0.000,0.000,0.000,0.600,0.000,1.000,-1.000,-0.314
35,0.000,0.000,0.000,0.600,0.200,0.000,-1.000,-0.342
35,0.000,0.000,0.000,0.600,0.200,0.200,-1.000,-0.305
35,0.000,0.000,0.000,0.600,0.200,0.400,-1.000,-0.315
35,0.000,0.000,0.000,0.600,0.200,0.600,-1.000,-0.321
35,0.000,0.000,0.000,0.600,0.200,0.800,-1.000,-0.326
35,0.000,0.000,0.000,0.600,0.200,1.000,-1.000,-0.330
35,0.000,0.000,0.000,0.600,0.400,0.000,-1.000,-0.394
35,0.000,0.000,0.000,0.600,0.400,0.200,-1.000,-0.334
35,0.000,0.000,0.000,0.600,0.400,0.400,-1.000,-0.336
35,0.000,0.000,0.000,0.600,0.400,0.600,-1.000,-0.339
35,0.000,0.000,0.000,0.600,0.400,0.800,-1.000,-0.342
35,0.000,0.000,0.000,0.600,0.400,1.000,-1.000,-0.343
35,0.000,0.000,0.000,0.600,0.600,0.000,-1.000,-0.430
35,0.000,0.000,0.000,0.600,0.600,0.200,-1.000,-0.375
35,0.000,0.000,0.000,0.600,0.600,0.400,-1.000,-0.354
35,0.000,0.000,0.000,0.600,0.600,0.600,-1.000,-0.354
35,0.000,0.000,0.000,0.600,0.600,0.800,-1.000,-0.355
35,0.000,0.000,0.000,0.600,0.600,1.000,-1.000,-0.355
35,0.000,0.000,0.000,0.600,0.800,0.000,-1.000,-0.457
35,0.000,0.000,0.000,0.600,0.800,0.200,-1.000,-0.406
35,0.000,0.000,0.000,0.600,0.800,0.400,-1.000,-0.368
35,0.000,0.000,0.000,0.600,0.800,0.600,-1.000,-0.367
35,0.000,0.000,0.000,0.600,0.800,0.800,-1.000,-0.366
35,0.000,0.000,0.000,0.600,0.800,1.000,-1.000,-0.365
35,0.000,0.000,0.000,0.600,1.000,0.000,-1.000,-0.477
35,0.000,0.000,0.000,0.600,1.000,0.200,-1.000,-0.431
35,0.000,0.000,0.000,0.600,1.000,0.400,-1.000,-0.390
35,0.000,0.000,0.000,0.600,1.000,0.600,-1.000,-0.378
35,0.000,0.000,0.000,0.600,1.000,0.800,-1.000,-0.376
35,0.000,0.000,0.000,0.600,1.000,1.000,-1.000,-0.375
35,0.000,0.000,0.000,0.800,0.000,0.000,-1.000,-0.261
35,0.000,0.000,0.000,0.800,0.000,0.200,-1.000,-0.263
35,0.000,0.000,0.000,0.800,0.000,0.400,-1.000,-0.279
35,0.000,0.000,0.000,0.800,0.000,0.600,-1.000,-0.291
35,0.000,0.000,0.000,0.800,0.000,0.800,-1.000,-0.299
35,0.000,0.000,0.000,0.800,0.000,1.000,-1.000,-0.306
35,0.000,0.000,0.000,0.800,0.200,0.000,-1.000,-0.325
35,0.000,0.000,0.000,0.800,0.200,0.200,-1.000,-0.294
35,0.000,0.000,0.000,0.800,0.200,0.400,-1.000,-0.303
35,0.000,0.000,0.000,0.800,0.200,0.600,-1.000,-0.311
35,0.000,0.000,0.000,0.800,0.200,0.800,-1.000,-0.316
35,0.000,0.000,0.000,0.800,0.200,1.000,-1.000,-0.321
35,0.000,0.000,0.000,0.800,0.400,0.000,-1.000,-0.370
35,0.000,0.000,0.000,0.800,0.400,0.200,-1.000,-0.322
35,0.000,0.000,0.000,0.800,0.400,0.400,-1.000,-0.323
35,0.000,0.000,0.000,0.800,0.400,0.600,-1.000,-0.327
35,0.000,0.000,0.000,0.800,0.400,0.800,-1.000,-0.331
35,0.000,0.000,0.000,0.800,0.400,1.000,-1.000,-0.333
35,0.000,0.000,0.000,0.800,0.600,0.000,-1.000,-0.404
35,0.000,0.000,0.000,0.800,0.600,0.200,-1.000,-0.359
35,0.000,0.000,0.000,0.800,0.600,0.400,-1.000,-0.340
35,0.000,0.000,0.000,0.800,0.600,0.600,-1.000,-0.342
35,0.000,0.000,0.000,0.800,0.600,0.800,-1.000,-0.343
35,0.000,0.000,0.000,0.800,0.600,1.000,-1.000,-0.345
35,0.000,0.000,0.000,0.800,0.800,0.000,-1.000,-0.430
35,0.000,0.000,0.000,0.800,0.800,0.200,-1.000,-0.388
35,0.000,0.000,0.000,0.800,0.800,0.400,-1.000,-0.354
35,0.000,0.000,0.000,0.800,0.800,0.600,-1.000,-0.354
35,0.000,0.000,0.000,0.800,0.800,0.800,-1.000,-0.354
35,0.000,0.000,0.000,0.800,0.800,1.000,-1.000,-0.355
35,0.000,0.000,0.000,0.800,1.000,0.000,-1.000,-0.451
35,0.000,0.000,0.000,0.800,1.000,0.200,-1.000,-0.411
35,0.000,0.000,0.000,0.800,1.000,0.400,-1.000,-0.376
35,0.000,0.000,0.000,0.800,1.000,0.600,-1.000,-0.365
35,0.000,0.000,0.000,0.800,1.000,0.800,-1.000,-0.364
35,0.000,0.000,0.000,0.800,1.000,1.000,-1.000,-0.364
35,0.000,0.000,0.000,1.000,0.000,0.000,-1.000,-0.261
35,0.000,0.000,0.000,1.000,0.000,0.200,-1.000,-0.259
35,0.000,0.000,0.000,1.000,0.000,0.400,-1.000,-0.274
35,0.000,0.000,0.000,1.000,0.000,0.600,-1.000,-0.284
35,0.000,0.000,0.000,1.000,0.000,0.800,-1.000,-0.293
35,0.000,0.000,0.000,1.000,0.000,1.000,-1.000,-0.299
35,0.000,0.000,0.000,1.000,0.200,0.000,-1.000,-0.314
35,0.000,0.000,0.000,1.000,0.200,0.200,-1.000,-0.285
35,0.000,0.000,0.000,1.000,0.200,0.400,-1.000,-0.295
35,0.000,0.000,0.000,1.000,0.200,0.600,-1.000,-0.302
35,0.000,0.000,0.000,1.000,0.200,0.800,-1.000,-0.308
35,0.000,0.000,0.000,1.000,0.200,1.000,-1.000,-0.313
35,0.000,0.000,0.000,1.000,0.400,0.000,-1.000,-0.354
35,0.000,0.000,0.000,1.000,0.400,0.200,-1.000,-0.313
35,0.000,0.000,0.000,1.000,0.400,0.400,-1.000,-0.313
35,0.000,0.000,0.000,1.000,0.400,0.600,-1.000,-0.318
35,0.000,0.000,0.000,1.000,0.400,0.800,-1.000,-0.322
35,0.000,0.000,0.000,1.000,0.400,1.000,-1.000,-0.325
35,0.000,0.000,0.000,1.000,0.600,0.000,-1.000,-0.385
35,0.000,0.000,0.000,1.000,0.600,0.200,-1.000,-0.347
35,0.000,0.000,0.000,1.000,0.600,0.400,-1.000,-0.328
35,0.000,0.000,0.000,1.000,0.600,0.600,-1.000,-0.331
35,0.000,0.000,0.000,1.000,0.600,0.800,-1.000,-0.334
35,0.000,0.000,0.000,1.000,0.600,1.000,-1.000,-0.336
35,0.000,0.000,0.000,1.000,0.800,0.000,-1.000,-0.410
35,0.000,0.000,0.000,1.000,0.800,0.200,-1.000,-0.373
35,0.000,0.000,0.000,1.000,0.800,0.400,-1.000,-0.342
35,0.000,0.000,0.000,1.000,0.800,0.600,-1.000,-0.343
35,0.000,0.000,0.000,1.000,0.800,0.800,-1.000,-0.345
35,0.000,0.000,0.000,1.000,0.800,1.000,-1.000,-0.346
35,0.000,0.000,0.000,1.000,1.000,0.000,-1.000,-0.430
35,0.000,0.000,0.000,1.000,1.000,0.200,-1.000,-0.396
35,0.000,0.000,0.000,1.000,1.000,0.400,-1.000,-0.365
35,0.000,0.000,0.000,1.000,1.000,0.600,-1.000,-0.354
35,0.000,0.000,0.000,1.000,1.000,0.800,-1.000,-0.354
35,0.000,0.000,0.000,1.000,1.000,1.000,-1.000,-0.354
35,0.000,0.000,0.200,0.000,0.000,0.000,-1.000,-0.269
35,0.000,0.000,0.200,0.000,0.000,0.200,-1.000,-0.454
35,0.000,0.000,0.200,0.000,0.000,0.400,-1.000,-0.423
35,0.000,0.000,0.200,0.000,0.000,0.600,-1.000,-0.403
35,0.000,0.000,0.200,0.000,0.000,0.800,-1.000,-0.392
35,0.000,0.000,0.200,0.000,0.000,1.000,-1.000,-0.385
35,0.000,0.000,0.200,0.000,0.200,0.000,-1.000,-0.397
35,0.000,0.000,0.200,0.000,0.200,0.200,-1.000,-0.438
35,0.000,0.000,0.200,0.000,0.200,0.400,-1.000,-0.446
35,0.000,0.000,0.200,0.000,0.200,0.600,-1.000,-0.423
35,0.000,0.000,0.200,0.000,0.200,0.800,-1.000,-0.410
35,0.000,0.000,0.200,0.000,0.200,1.000,-1.000,-0.401
35,0.000,0.000,0.200,0.000,0.400,0.000,-1.000,-0.440
35,0.000,0.000,0.200,0.000,0.400,0.200,-1.000,-0.431
35,0.000,0.000,0.200,0.000,0.400,0.400,-1.000,-0.461
35,0.000,0.000,0.200,0.000,0.400,0.600,-1.000,-0.438
35,0.000,0.000,0.200,0.000,0.400,0.800,-1.000,-0.423
35,0.000,0.000,0.200,0.000,0.400,1.000,-1.000,-0.413
35,0.000,0.000,0.200,0.000,0.600,0.000,-1.000,-0.462
35,0.000,0.000,0.200,0.000,0.600,0.200,-1.000,-0.453
35,0.000,0.000,0.200,0.000,0.600,0.400,-1.000,-0.470
35,0.000,0.000,0.200,0.000,0.600,0.600,-1.000,-0.448
35,0.000,0.000,0.200,0.000,0.600,0.800,-1.000,-0.434
35,0.000,0.000,0.200,0.000,0.600,1.000,-1.000,-0.423
35,0.000,0.000,0.200,0.000,0.800,0.000,-1.000,-0.474
35,0.000,0.000,0.200,0.000,0.800,0.200,-1.000,-0.468
35,0.000,0.000,0.200,0.000,0.800,0.400,-1.000,-0.472
35,0.000,0.000,0.200,0.000,0.800,0.600,-1.000,-0.457
35,0.000,0.000,0.200,0.000,0.800,0.800,-1.000,-0.442
35,0.000,0.000,0.200,0.000,0.800,1.000,-1.000,-0.431
35,0.000,0.000,0.200,0.000,1.000,0.000,-1.000,-0.483
35,0.000,0.000,0.200,0.000,1.000,0.200,-1.000,-0.478
35,0.000,0.000,0.200,0.000,1.000,0.400,-1.000,-0.473
35,0.000,0.000,0.200,0.000,1.000,0.600,-1.000,-0.464
35,0.000,0.000,0.200,0.000,1.000,0.800,-1.000,-0.449
35,0.000,0.000,0.200,0.000,1.000,1.000,-1.000,-0.438
35,0.000,0.000,0.200,0.200,0.000,0.000,-1.000,-0.338
35,0.000,0.000,0.200,0.200,0.000,0.200,-1.000,-0.371
35,0.000,0.000,0.200,0.200,0.000,0.400,-1.000,-0.367
35,0.000,0.000,0.200,0.200,0.000,0.600,-1.000,-0.365
35,0.000,0.000,0.200,0.200,0.000,0.800,-1.000,-0.363
35,0.000,0.000,0.200,0.200,0.000,1.000,-1.000,-0.362
35,0.000,0.000,0.200,0.200,0.200,0.000,-1.000,-0.411
35,0.000,0.000,0.200,0.200,0.200,0.200,-1.000,-0.406
35,0.000,0.000,0.200,0.200,0.200,0.400,-1.000,-0.393
35,0.000,0.000,0.200,0.200,0.200,0.600,-1.000,-0.386
35,0.000,0.000,0.200,0.200,0.200,0.800,-1.000,-0.381
35,0.000,0.000,0.200,0.200,0.200,1.000,-1.000,-0.378
35,0.000,0.000,0.200,0.200,0.400,0.000,-1.000,-0.443
35,0.000,0.000,0.200,0.200,0.400,0.200,-1.000,-0.430
35,0.000,0.000,0.200,0.200,0.400,0.400,-1.000,-0.412
35,0.000,0.000,0.200,0.200,0.400,0.600,-1.000,-0.402
35,0.000,0.000,0.200,0.200,0.400,0.800,-1.000,-0.395
35,0.000,0.000,0.200,0.200,0.400,1.000,-1.000,-0.390
35,0.000,0.000,0.200,0.200,0.600,0.000,-1.000,-0.461
35,0.000,0.000,0.200,0.200,0.600,0.200,-1.000,-0.454
35,0.000,0.000,0.200,0.200,0.600,0.400,-1.000,-0.426
35,0.000,0.000,0.200,0.200,0.600,0.600,-1.000,-0.415
35,0.000,0.000,0.200,0.200,0.600,0.800,-1.000,-0.407
35,0.000,0.000,0.200,0.200,0.600,1.000,-1.000,-0.401
35,0.000,0.000,0.200,0.200,0.800,0.000,-1.000,-0.473
35,0.000,0.000,0.200,0.200,0.800,0.200,-1.000,-0.467
35,0.000,0.000,0.200,0.200,0.800,0.400,-1.000,-0.437
35,0.000,0.000,0.200,0.200,0.800,0.600,-1.000,-0.425
35,0.000,0.000,0.200,0.200,0.800,0.800,-1.000,-0.417
35,0.000,0.000,0.200,0.200,0.800,1.000,-1.000,-0.410
35,0.000,0.000,0.200,0.200,1.000,0.000,-1.000,-0.481
35,0.000,0.000,0.200,0.200,1.000,0.200,-1.000,-0.476
35,0.000,0.000,0.200,0.200,1.000,0.400,-1.000,-0.457
35,0.000,0.000,0.200,0.200,1.000,0.600,-1.000,-0.434
35,0.000,0.000,0.200,0.200,1.000,0.800,-1.000,-0.425
35,0.000,0.000,0.200,0.200,1.000,1.000,-1.000,-0.418
35,0.000,0.000,0.200,0.400,0.000,0.000,-1.000,-0.352
35,0.000,0.000,0.200,0.400,0.000,0.200,-1.000,-0.330
35,0.000,0.000,0.200,0.400,0.000,0.400,-1.000,-0.337
35,0.000,0.000,0.200,0.400,0.000,0.600,-1.000,-0.341
35,0.000,0.000,0.200,0.400,0.000,0.800,-1.000,-0.344
35,0.000,0.000,0.200,0.400,0.000,1.000,-1.000,-0.346
35,0.000,0.000,0.200,0.400,0.200,0.000,-1.000,-0.420
35,0.000,0.000,0.200,0.400,0.200,0.200,-1.000,-0.363
35,0.000,0.000,0.200,0.400,0.200,0.400,-1.000,-0.362
35,0.000,0.000,0.200,0.400,0.200,0.600,-1.000,-0.361
35,0.000,0.000,0.200,0.400,0.200,0.800,-1.000,-0.361
35,0.000,0.000,0.200,0.400,0.200,1.000,-1.000,-0.360
35,0.000,0.000,0.200,0.400,0.400,0.000,-1.000,-0.445
35,0.000,0.000,0.200,0.400,0.400,0.200,-1.000,-0.392
35,0.000,0.000,0.200,0.400,0.400,0.400,-1.000,-0.381
35,0.000,0.000,0.200,0.400,0.400,0.600,-1.000,-0.377
35,0.000,0.000,0.200,0.400,0.400,0.800,-1.000,-0.375
35,0.000,0.000,0.200,0.400,0.400,1.000,-1.000,-0.373
35,0.000,0.000,0.200,0.400,0.600,0.000,-1.000,-0.461
35,0.000,0.000,0.200,0.400,0.600,0.200,-1.000,-0.430
35,0.000,0.000,0.200,0.400,0.600,0.400,-1.000,-0.396
35,0.000,0.000,0.200,0.400,0.600,0.600,-1.000,-0.391
35,0.000,0.000,0.200,0.400,0.600,0.800,-1.000,-0.387
35,0.000,0.000,0.200,0.400,0.600,1.000,-1.000,-0.383
35,0.000,0.000,0.200,0.400,0.800,0.000,-1.000,-0.472
35,0.000,0.000,0.200,0.400,0.800,0.200,-1.000,-0.458
35,0.000,0.000,0.200,0.400,0.800,0.400,-1.000,-0.408
35,0.000,0.000,0.200,0.400,0.800,0.600,-1.000,-0.402
35,0.000,0.000,0.200,0.400,0.800,0.800,-1.000,-0.397
35,0.000,0.000,0.200,0.400,0.800,1.000,-1.000,-0.393
35,0.000,0.000,0.200,0.400,1.000,0.000,-1.000,-0.479
35,0.000,0.000,0.200,0.400,1.000,0.200,-1.000,-0.475
35,0.000,0.000,0.200,0.400,1.000,0.400,-1.000,-0.431
35,0.000,0.000,0.200,0.400,1.000,0.600,-1.000,-0.411
35,0.000,0.000,0.200,0.400,1.000,0.800,-1.000,-0.405
35,0.000,0.000,0.200,0.400,1.000,1.000,-1.000,-0.401
35,0.000,0.000,0.200,0.600,0.000,0.000,-1.000,-0.324
35,0.000,0.000,0.200,0.600,0.000,0.200,-1.000,-0.308
35,0.000,0.000,0.200,0.600,0.000,0.400,-1.000,-0.318
35,0.000,0.000,0.200,0.600,0.000,0.600,-1.000,-0.325
35,0.000,0.000,0.200,0.600,0.000,0.800,-1.000,-0.329
35,0.000,0.000,0.200,0.600,0.000,1.000,-1.000,-0.333
35,0.000,0.000,0.200,0.600,0.200,0.000,-1.000,-0.387
35,0.000,0.000,0.200,0.600,0.200,0.200,-1.000,-0.338
35,0.000,0.000,0.200,0.600,0.200,0.400,-1.000,-0.341
35,0.000,0.000,0.200,0.600,0.200,0.600,-1.000,-0.344
35,0.000,0.000,0.200,0.600,0.200,0.800,-1.000,-0.345
35,0.000,0.000,0.200,0.600,0.200,1.000,-1.000,-0.347
35,0.000,0.000,0.200,0.600,0.400,0.000,-1.000,-0.429
35,0.000,0.000,0.200,0.600,0.400,0.200,-1.000,-0.368
35,0.000,0.000,0.200,0.600,0.400,0.400,-1.000,-0.359
35,0.000,0.000,0.200,0.600,0.400,0.600,-1.000,-0.359
35,0.000,0.000,0.200,0.600,0.400,0.800,-1.000,-0.359
35,0.000,0.000,0.200,0.600,0.400,1.000,-1.000,-0.359
35,0.000,0.000,0.200,0.600,0.600,0.000,-1.000,-0.459
35,0.000,0.000,0.200,0.600,0.600,0.200,-1.000,-0.403
35,0.000,0.000,0.200,0.600,0.600,0.400,-1.000,-0.374
35,0.000,0.000,0.200,0.600,0.600,0.600,-1.000,-0.372
35,0.000,0.000,0.200,0.600,0.600,0.800,-1.000,-0.371
35,0.000,0.000,0.200,0.600,0.600,1.000,-1.000,-0.369
35,0.000,0.000,0.200,0.600,0.800,0.000,-1.000,-0.470
35,0.000,0.000,0.200,0.600,0.800,0.200,-1.000,-0.430
35,0.000,0.000,0.200,0.600,0.800,0.400,-1.000,-0.387
35,0.000,0.000,0.200,0.600,0.800,0.600,-1.000,-0.384
35,0.000,0.000,0.200,0.600,0.800,0.800,-1.000,-0.381
35,0.000,0.000,0.200,0.600,0.800,1.000,-1.000,-0.379
35,0.000,0.000,0.200,0.600,1.000,0.000,-1.000,-0.478
35,0.000,0.000,0.200,0.600,1.000,0.200,-1.000,-0.451
35,0.000,0.000,0.200,0.600,1.000,0.400,-1.000,-0.411
35,0.000,0.000,0.200,0.600,1.000,0.600,-1.000,-0.393
35,0.000,0.000,0.200,0.600,1.000,0.800,-1.000,-0.390
35,0.000,0.000,0.200,0.600,1.000,1.000,-1.000,-0.387
35,0.000,0.000,0.200,0.800,0.000,0.000,-1.000,-0.309
35,0.000,0.000,0.200,0.800,0.000,0.200,-1.000,-0.295
35,0.000,0.000,0.200,0.800,0.000,0.400,-1.000,-0.305
35,0.000,0.000,0.200,0.800,0.000,0.600,-1.000,-0.313
35,0.000,0.000,0.200,0.800,0.000,0.800,-1.000,-0.318
35,0.000,0.000,0.200,0.800,0.000,1.000,-1.000,-0.323
35,0.000,0.000,0.200,0.800,0.200,0.000,-1.000,-0.362
35,0.000,0.000,0.200,0.800,0.200,0.200,-1.000,-0.321
35,0.000,0.000,0.200,0.800,0.200,0.400,-1.000,-0.326
35,0.000,0.000,0.200,0.800,0.200,0.600,-1.000,-0.330
35,0.000,0.000,0.200,0.800,0.200,0.800,-1.000,-0.334
35,0.000,0.000,0.200,0.800,0.200,1.000,-1.000,-0.336
35,0.000,0.000,0.200,0.800,0.400,0.000,-1.000,-0.401
35,0.000,0.000,0.200,0.800,0.400,0.200,-1.000,-0.351
35,0.000,0.000,0.200,0.800,0.400,0.400,-1.000,-0.343
35,0.000,0.000,0.200,0.800,0.400,0.600,-1.000,-0.345
35,0.000,0.000,0.200,0.800,0.400,0.800,-1.000,-0.347
35,0.000,0.000,0.200,0.800,0.400,1.000,-1.000,-0.348
35,0.000,0.000,0.200,0.800,0.600,0.000,-1.000,-0.429
35,0.000,0.000,0.200,0.800,0.600,0.200,-1.000,-0.384
35,0.000,0.000,0.200,0.800,0.600,0.400,-1.000,-0.358
35,0.000,0.000,0.200,0.800,0.600,0.600,-1.000,-0.358
35,0.000,0.000,0.200,0.800,0.600,0.800,-1.000,-0.358
35,0.000,0.000,0.200,0.800,0.600,1.000,-1.000,-0.358
35,0.000,0.000,0.200,0.800,0.800,0.000,-1.000,-0.452
